ROAD_ID	LGA
87247	EAST GIPPSLAND
87248	EAST GIPPSLAND
87249	EAST GIPPSLAND
87250	EAST GIPPSLAND
87251	EAST GIPPSLAND
87252	EAST GIPPSLAND
87253	EAST GIPPSLAND
87254	EAST GIPPSLAND
87255	EAST GIPPSLAND
87256	EAST GIPPSLAND
87257	EAST GIPPSLAND
87258	EAST GIPPSLAND
87259	EAST GIPPSLAND
87260	EAST GIPPSLAND
87261	EAST GIPPSLAND
87262	EAST GIPPSLAND
87263	EAST GIPPSLAND
87264	EAST GIPPSLAND
87265	EAST GIPPSLAND
87266	EAST GIPPSLAND
87267	EAST GIPPSLAND
87268	EAST GIPPSLAND
87269	EAST GIPPSLAND
87270	EAST GIPPSLAND
87271	EAST GIPPSLAND
87272	EAST GIPPSLAND
87273	EAST GIPPSLAND
87274	EAST GIPPSLAND
87275	EAST GIPPSLAND
87276	EAST GIPPSLAND
87277	EAST GIPPSLAND
87278	EAST GIPPSLAND
87279	EAST GIPPSLAND
87280	EAST GIPPSLAND
87281	EAST GIPPSLAND
87282	EAST GIPPSLAND
87283	EAST GIPPSLAND
87284	EAST GIPPSLAND
87285	EAST GIPPSLAND
87286	EAST GIPPSLAND
87287	EAST GIPPSLAND
87288	EAST GIPPSLAND
87289	EAST GIPPSLAND
87290	EAST GIPPSLAND
87291	EAST GIPPSLAND
87292	EAST GIPPSLAND
87293	EAST GIPPSLAND
87294	EAST GIPPSLAND
87295	EAST GIPPSLAND
87296	EAST GIPPSLAND
87297	EAST GIPPSLAND
87298	EAST GIPPSLAND
87299	EAST GIPPSLAND
87300	EAST GIPPSLAND
87301	EAST GIPPSLAND
87302	EAST GIPPSLAND
87303	EAST GIPPSLAND
87304	EAST GIPPSLAND
87305	EAST GIPPSLAND
87306	EAST GIPPSLAND
87307	EAST GIPPSLAND
87308	EAST GIPPSLAND
87309	EAST GIPPSLAND
87310	EAST GIPPSLAND
87311	EAST GIPPSLAND
87312	EAST GIPPSLAND
87313	EAST GIPPSLAND
87314	EAST GIPPSLAND
87315	EAST GIPPSLAND
87316	EAST GIPPSLAND
87317	EAST GIPPSLAND
87318	EAST GIPPSLAND
87319	EAST GIPPSLAND
87320	EAST GIPPSLAND
87321	BENALLA
87322	BENALLA
87323	BENALLA
87324	BENALLA
87325	BENALLA
87326	BENALLA
87327	BENALLA
87328	BENALLA
87329	BENALLA
87330	BENALLA
87331	BENALLA
87332	BENALLA
87333	BENALLA
87334	BENALLA
87335	BENALLA
87336	BENALLA
87337	BENALLA
87338	BENALLA
87339	BENALLA
87340	BENALLA
87341	BENALLA
87342	BENALLA
87343	BENALLA
87344	BENALLA
87345	BENALLA
87346	BENALLA
87347	BENALLA
87348	BENALLA
87349	BENALLA
87350	BENALLA
87351	BENALLA
87352	BENALLA
87353	BENALLA
87354	BENALLA
87355	BENALLA
87356	BENALLA
87357	BENALLA
87358	BENALLA
87359	BENALLA
87360	BENALLA
87361	BENALLA
87362	BENALLA
87363	BENALLA
87364	BENALLA
87365	BENALLA
87366	BENALLA
87367	BENALLA
87368	BENALLA
87369	BENALLA
87370	BENALLA
87371	BENALLA
87372	BENALLA
87373	BENALLA
87374	BENALLA
87375	BENALLA
87376	BENALLA
87377	BENALLA
87378	BENALLA
87379	BENALLA
87380	BENALLA
87381	BENALLA
87382	BENALLA
87383	BENALLA
87384	BENALLA
87385	BENALLA
87386	BENALLA
87387	BENALLA
87388	BENALLA
87389	BENALLA
87390	BENALLA
87391	BENALLA
87392	BENALLA
87393	BENALLA
87394	BENALLA
87395	BENALLA
87396	BENALLA
87397	BENALLA
87398	BENALLA
87399	BENALLA
87400	BENALLA
87401	BENALLA
87402	BENALLA
87403	BENALLA
87404	BENALLA
87405	BENALLA
87406	BENALLA
87407	BENALLA
87408	BENALLA
87409	BENALLA
87410	BENALLA
87411	BENALLA
87412	BENALLA
87413	BENALLA
87414	BENALLA
87415	BENALLA
87416	BENALLA
87417	BENALLA
87418	BENALLA
87419	BENALLA
87420	BENALLA
87421	BENALLA
87422	BENALLA
87423	BENALLA
87424	BENALLA
87425	BENALLA
87426	BENALLA
87427	BENALLA
87428	BENALLA
87429	BENALLA
87430	BENALLA
87431	BENALLA
87432	BENALLA
87433	BENALLA
87434	BENALLA
87435	BENALLA
87436	BENALLA
87437	BENALLA
87438	BENALLA
87439	BENALLA
87440	BENALLA
87441	BENALLA
87442	BENALLA
87443	BENALLA
87444	BENALLA
87445	BENALLA
87446	BENALLA
87447	BENALLA
87448	BENALLA
87449	BENALLA
87450	BENALLA
87451	BENALLA
87452	BENALLA
87453	BENALLA
87454	BENALLA
87455	BENALLA
87456	BENALLA
87457	BENALLA
87458	BENALLA
87459	BENALLA
87460	BENALLA
87461	BENALLA
87462	BENALLA
87463	BENALLA
87464	BENALLA
87465	BENALLA
87466	BENALLA
87467	BENALLA
87468	BENALLA
87469	BENALLA
87470	BENALLA
87471	BENALLA
87472	BENALLA
87473	BENALLA
87474	BENALLA
87475	BENALLA
87476	BENALLA
87477	BENALLA
87478	BENALLA
87479	BENALLA
87480	BENALLA
87481	BENALLA
87482	BENALLA
87483	BENALLA
87484	BENALLA
87485	BENALLA
87486	BENALLA
87487	BENALLA
87488	BENALLA
87489	BENALLA
87490	BENALLA
87491	BENALLA
87492	BENALLA
87493	BENALLA
87494	BENALLA
87495	BENALLA
87496	BENALLA
87497	BENALLA
87498	BENALLA
87499	BENALLA
87500	BENALLA
87501	SHEPPARTON
87502	SHEPPARTON
87503	SHEPPARTON
87504	SHEPPARTON
87505	SHEPPARTON
87506	SHEPPARTON
87507	SHEPPARTON
87508	SHEPPARTON
87509	SHEPPARTON
87510	SHEPPARTON
87511	SHEPPARTON
87512	SHEPPARTON
87513	SHEPPARTON
87514	SHEPPARTON
87515	SHEPPARTON
87516	SHEPPARTON
87517	SHEPPARTON
87518	SHEPPARTON
87519	SHEPPARTON
87520	SHEPPARTON
87521	SHEPPARTON
87522	SHEPPARTON
87523	SHEPPARTON
87524	SHEPPARTON
87525	SHEPPARTON
87526	SHEPPARTON
87527	SHEPPARTON
87528	SHEPPARTON
87529	SHEPPARTON
87530	SHEPPARTON
87531	SHEPPARTON
87532	SHEPPARTON
87533	SHEPPARTON
87534	SHEPPARTON
87535	SHEPPARTON
87536	SHEPPARTON
87537	SHEPPARTON
87538	SHEPPARTON
87539	SHEPPARTON
87540	SHEPPARTON
87541	SHEPPARTON
87542	SHEPPARTON
87543	SHEPPARTON
87544	SHEPPARTON
87545	SHEPPARTON
87546	SHEPPARTON
87547	SHEPPARTON
87548	SHEPPARTON
87549	SHEPPARTON
87550	SHEPPARTON
87551	SHEPPARTON
87552	SHEPPARTON
87553	SHEPPARTON
87554	SHEPPARTON
87555	SHEPPARTON
87556	SHEPPARTON
87557	SHEPPARTON
87558	SHEPPARTON
87559	SHEPPARTON
87560	SHEPPARTON
87561	SHEPPARTON
87562	SHEPPARTON
87563	SHEPPARTON
87564	SHEPPARTON
87565	SHEPPARTON
87566	SHEPPARTON
87567	SHEPPARTON
87568	SHEPPARTON
87569	SHEPPARTON
87570	SHEPPARTON
87571	SHEPPARTON
87572	SHEPPARTON
87573	SHEPPARTON
87574	SHEPPARTON
87575	SHEPPARTON
87576	SHEPPARTON
87577	SHEPPARTON
87578	SHEPPARTON
87579	SHEPPARTON
87580	SHEPPARTON
87581	SHEPPARTON
87582	SHEPPARTON
87583	SHEPPARTON
87584	SHEPPARTON
87585	SHEPPARTON
87586	SHEPPARTON
87587	SHEPPARTON
87588	SHEPPARTON
87589	SHEPPARTON
87590	SHEPPARTON
87591	SHEPPARTON
87592	SHEPPARTON
87593	SHEPPARTON
87594	SHEPPARTON
87595	SHEPPARTON
87596	SHEPPARTON
87597	SHEPPARTON
87598	SHEPPARTON
87599	SHEPPARTON
87600	SHEPPARTON
87601	SHEPPARTON
87602	SHEPPARTON
87603	SHEPPARTON
87604	SHEPPARTON
87605	SHEPPARTON
87606	SHEPPARTON
87607	SHEPPARTON
87608	SHEPPARTON
87609	SHEPPARTON
87610	SHEPPARTON
87611	SHEPPARTON
87612	SHEPPARTON
87613	SHEPPARTON
87614	SHEPPARTON
87615	SHEPPARTON
87616	SHEPPARTON
87617	SHEPPARTON
87618	SHEPPARTON
87619	SHEPPARTON
87620	SHEPPARTON
87621	SHEPPARTON
87622	SHEPPARTON
87623	SHEPPARTON
87624	SHEPPARTON
87625	SHEPPARTON
87626	SHEPPARTON
87627	SHEPPARTON
87628	SHEPPARTON
87629	SHEPPARTON
87630	SHEPPARTON
87631	SHEPPARTON
87632	SHEPPARTON
87633	SHEPPARTON
87634	SHEPPARTON
87635	SHEPPARTON
87636	SHEPPARTON
87637	SHEPPARTON
87638	SHEPPARTON
87639	SHEPPARTON
87640	SHEPPARTON
87641	SHEPPARTON
87642	SHEPPARTON
87643	SHEPPARTON
87644	SHEPPARTON
87645	SHEPPARTON
87646	SHEPPARTON
87647	SHEPPARTON
87648	SHEPPARTON
87649	SHEPPARTON
87650	SHEPPARTON
87651	SHEPPARTON
87652	SHEPPARTON
87653	SHEPPARTON
87654	SHEPPARTON
87655	SHEPPARTON
87656	SHEPPARTON
87657	SHEPPARTON
87658	SHEPPARTON
87659	SHEPPARTON
87660	SHEPPARTON
87661	SHEPPARTON
87662	SHEPPARTON
87663	SHEPPARTON
87664	SHEPPARTON
87665	SHEPPARTON
87666	SHEPPARTON
87667	SHEPPARTON
87668	SHEPPARTON
87669	SHEPPARTON
87670	SHEPPARTON
87671	SHEPPARTON
87672	SHEPPARTON
87673	SHEPPARTON
87674	SHEPPARTON
87675	SHEPPARTON
87676	SHEPPARTON
87677	SHEPPARTON
87678	SHEPPARTON
87679	SHEPPARTON
87680	SHEPPARTON
87681	SHEPPARTON
87682	SHEPPARTON
87683	SHEPPARTON
87684	SHEPPARTON
87685	SHEPPARTON
87686	SHEPPARTON
87687	SHEPPARTON
87688	SHEPPARTON
87689	SHEPPARTON
87690	SHEPPARTON
87691	SHEPPARTON
87692	SHEPPARTON
87693	SHEPPARTON
87694	SHEPPARTON
87695	SHEPPARTON
87696	SHEPPARTON
87697	SHEPPARTON
87698	SHEPPARTON
87699	SHEPPARTON
87700	SHEPPARTON
87701	SHEPPARTON
87702	SHEPPARTON
87703	SHEPPARTON
87704	SHEPPARTON
87705	SHEPPARTON
87706	SHEPPARTON
87707	SHEPPARTON
87708	SHEPPARTON
87709	SHEPPARTON
87710	SHEPPARTON
87711	SHEPPARTON
87712	SHEPPARTON
87713	SHEPPARTON
87714	SHEPPARTON
87715	SHEPPARTON
87716	SHEPPARTON
87717	SHEPPARTON
87718	SHEPPARTON
87719	SHEPPARTON
87720	SHEPPARTON
87721	SHEPPARTON
87722	SHEPPARTON
87723	SHEPPARTON
87724	SHEPPARTON
87725	SHEPPARTON
87726	SHEPPARTON
87727	SHEPPARTON
87728	SHEPPARTON
87729	SHEPPARTON
87730	SHEPPARTON
87731	SHEPPARTON
87732	SHEPPARTON
87733	SHEPPARTON
87734	SHEPPARTON
87735	SHEPPARTON
87736	SHEPPARTON
87737	SHEPPARTON
87738	SHEPPARTON
87739	SHEPPARTON
87740	SHEPPARTON
87741	SHEPPARTON
87808	MILDURA
87809	MILDURA
87810	MILDURA
87811	MILDURA
87812	MILDURA
87813	MILDURA
87814	MILDURA
87815	MILDURA
87816	MILDURA
87817	MILDURA
87818	MILDURA
87819	MILDURA
87820	MILDURA
87821	MILDURA
87822	MILDURA
87823	MILDURA
87824	MILDURA
87825	MILDURA
87826	MILDURA
87827	MILDURA
87828	MILDURA
87829	MILDURA
87830	MILDURA
87831	MILDURA
87832	MILDURA
87833	MILDURA
87834	MILDURA
87835	MILDURA
87836	SWAN HILL
87837	SWAN HILL
87838	SWAN HILL
87839	SWAN HILL
87840	SWAN HILL
87841	SWAN HILL
87842	SWAN HILL
87843	SWAN HILL
87844	SWAN HILL
87845	SWAN HILL
87846	SWAN HILL
87847	SWAN HILL
87848	SWAN HILL
87849	SWAN HILL
87850	SWAN HILL
87851	SWAN HILL
87852	SWAN HILL
87853	SWAN HILL
87854	SWAN HILL
87855	CAMPASPE
87856	CAMPASPE
87857	CAMPASPE
87858	CAMPASPE
87859	CAMPASPE
87860	CAMPASPE
87861	CAMPASPE
87862	CAMPASPE
87863	CAMPASPE
87864	CAMPASPE
87865	CAMPASPE
87866	CAMPASPE
87867	CAMPASPE
87868	CAMPASPE
87869	CAMPASPE
87870	CAMPASPE
87871	CAMPASPE
87872	CAMPASPE
87873	CAMPASPE
87874	CAMPASPE
87875	CAMPASPE
87876	CAMPASPE
87877	CAMPASPE
87878	CAMPASPE
87879	CAMPASPE
87880	CAMPASPE
87881	CAMPASPE
87882	CAMPASPE
87883	CAMPASPE
87884	CAMPASPE
87885	CAMPASPE
87886	CAMPASPE
87887	CAMPASPE
87888	CAMPASPE
87889	CAMPASPE
87890	CAMPASPE
87891	CAMPASPE
87892	CAMPASPE
87893	CAMPASPE
87894	CAMPASPE
87895	CAMPASPE
87896	CAMPASPE
87897	CAMPASPE
87898	CAMPASPE
87899	CAMPASPE
87900	CAMPASPE
87901	CAMPASPE
87902	CAMPASPE
87903	CAMPASPE
87904	CAMPASPE
87905	CAMPASPE
87906	CAMPASPE
87907	CAMPASPE
87908	CAMPASPE
87909	CAMPASPE
87910	CAMPASPE
87911	CAMPASPE
87912	CAMPASPE
87913	CAMPASPE
87914	CAMPASPE
87915	CAMPASPE
87916	CAMPASPE
87917	CAMPASPE
87918	CAMPASPE
87919	CAMPASPE
87920	CAMPASPE
87921	CAMPASPE
87922	CAMPASPE
87923	CAMPASPE
87924	CAMPASPE
87925	CAMPASPE
87926	CAMPASPE
87927	CAMPASPE
87928	CAMPASPE
87929	CAMPASPE
87930	CAMPASPE
87931	CAMPASPE
87932	CAMPASPE
87933	CAMPASPE
87934	CAMPASPE
87935	CAMPASPE
87936	CAMPASPE
87937	CAMPASPE
87938	CAMPASPE
87939	CAMPASPE
87940	CAMPASPE
87941	CAMPASPE
87942	CAMPASPE
87943	CAMPASPE
87944	CAMPASPE
87945	CAMPASPE
87946	CAMPASPE
87947	CAMPASPE
87948	CAMPASPE
87949	CAMPASPE
87950	CAMPASPE
87951	CAMPASPE
87952	CAMPASPE
87953	CAMPASPE
87954	CAMPASPE
87955	CAMPASPE
87956	CAMPASPE
87957	CAMPASPE
87958	CAMPASPE
87959	CAMPASPE
87960	CAMPASPE
87961	CAMPASPE
87962	CAMPASPE
87963	CAMPASPE
87964	CAMPASPE
87965	CAMPASPE
87966	CAMPASPE
87967	CAMPASPE
87968	GANNAWARRA
87969	GANNAWARRA
87970	GANNAWARRA
87971	GANNAWARRA
87972	GANNAWARRA
87973	GANNAWARRA
87974	GANNAWARRA
87975	GANNAWARRA
87976	GANNAWARRA
87977	MANSFIELD
87978	MANSFIELD
87979	MANSFIELD
87980	MANSFIELD
87981	MANSFIELD
87982	MANSFIELD
87983	MANSFIELD
87984	MANSFIELD
87985	MANSFIELD
87986	MANSFIELD
87987	MANSFIELD
87988	MANSFIELD
87989	MANSFIELD
87990	MANSFIELD
87991	MANSFIELD
87992	MANSFIELD
87993	MANSFIELD
87994	MANSFIELD
87995	MANSFIELD
87996	MANSFIELD
87997	MANSFIELD
87998	MANSFIELD
87999	MANSFIELD
88000	MANSFIELD
88001	MANSFIELD
88002	MANSFIELD
88003	MANSFIELD
88004	MANSFIELD
88005	MANSFIELD
88006	MANSFIELD
88007	MANSFIELD
88008	MANSFIELD
88009	MANSFIELD
88010	MANSFIELD
88011	MANSFIELD
88012	MANSFIELD
88013	MANSFIELD
88014	MANSFIELD
88015	STRATHBOGIE
88016	STRATHBOGIE
88017	STRATHBOGIE
88018	STRATHBOGIE
88019	STRATHBOGIE
88020	STRATHBOGIE
88021	STRATHBOGIE
88022	STRATHBOGIE
88023	STRATHBOGIE
88024	STRATHBOGIE
88025	STRATHBOGIE
88026	STRATHBOGIE
88027	STRATHBOGIE
88028	STRATHBOGIE
88029	STRATHBOGIE
88030	STRATHBOGIE
88031	STRATHBOGIE
88032	STRATHBOGIE
88033	STRATHBOGIE
88034	STRATHBOGIE
88035	STRATHBOGIE
88036	STRATHBOGIE
88037	STRATHBOGIE
88038	STRATHBOGIE
88039	STRATHBOGIE
88040	STRATHBOGIE
88041	STRATHBOGIE
88042	STRATHBOGIE
88043	STRATHBOGIE
88044	STRATHBOGIE
88045	STRATHBOGIE
88046	STRATHBOGIE
88047	STRATHBOGIE
88048	STRATHBOGIE
88049	STRATHBOGIE
88050	STRATHBOGIE
88051	STRATHBOGIE
88052	STRATHBOGIE
88053	STRATHBOGIE
88054	STRATHBOGIE
88055	STRATHBOGIE
88056	STRATHBOGIE
88057	STRATHBOGIE
88058	STRATHBOGIE
88059	STRATHBOGIE
88060	STRATHBOGIE
88061	STRATHBOGIE
88062	STRATHBOGIE
88063	STRATHBOGIE
88064	STRATHBOGIE
88065	STRATHBOGIE
88066	STRATHBOGIE
88067	STRATHBOGIE
88068	STRATHBOGIE
88069	STRATHBOGIE
88070	STRATHBOGIE
88071	STRATHBOGIE
88072	STRATHBOGIE
88073	STRATHBOGIE
88074	STRATHBOGIE
88075	STRATHBOGIE
88076	STRATHBOGIE
88077	STRATHBOGIE
88078	STRATHBOGIE
88079	WELLINGTON
88080	WELLINGTON
88081	WELLINGTON
88082	WELLINGTON
88083	WELLINGTON
88084	WELLINGTON
88085	WELLINGTON
88086	WELLINGTON
88087	WELLINGTON
88088	WELLINGTON
88089	WELLINGTON
88090	WELLINGTON
88091	WELLINGTON
88092	WELLINGTON
88093	WELLINGTON
88094	WELLINGTON
88095	WELLINGTON
88096	WELLINGTON
88097	WELLINGTON
88098	WELLINGTON
88099	WELLINGTON
88100	WELLINGTON
88101	WELLINGTON
88102	WELLINGTON
88103	WELLINGTON
88104	WELLINGTON
88105	WELLINGTON
88106	WELLINGTON
88107	WELLINGTON
88108	WELLINGTON
88109	WELLINGTON
88110	WELLINGTON
88111	WELLINGTON
88112	WELLINGTON
88113	WELLINGTON
88114	WELLINGTON
88115	WELLINGTON
88116	WELLINGTON
88117	WELLINGTON
88118	WELLINGTON
88119	WELLINGTON
88120	WELLINGTON
88121	WELLINGTON
88122	WELLINGTON
88123	WELLINGTON
88124	WELLINGTON
88125	WELLINGTON
88126	WELLINGTON
88127	WELLINGTON
88128	WELLINGTON
88129	WELLINGTON
88130	WELLINGTON
88131	WELLINGTON
88132	WELLINGTON
88133	WELLINGTON
88134	WELLINGTON
88135	WELLINGTON
88136	WELLINGTON
88137	WELLINGTON
88138	WELLINGTON
88139	WELLINGTON
88140	WELLINGTON
88141	WELLINGTON
88142	WELLINGTON
88143	WELLINGTON
88144	WELLINGTON
88145	WELLINGTON
88146	WELLINGTON
88147	WELLINGTON
88148	WELLINGTON
88149	WELLINGTON
88150	WELLINGTON
88151	WELLINGTON
88152	WELLINGTON
88153	WELLINGTON
88154	WELLINGTON
88155	WELLINGTON
88156	WELLINGTON
88157	WELLINGTON
88158	WELLINGTON
88159	WELLINGTON
88160	WELLINGTON
88161	WELLINGTON
88162	WELLINGTON
88163	WELLINGTON
88164	WELLINGTON
88165	WELLINGTON
88166	WELLINGTON
88167	WELLINGTON
88168	WELLINGTON
88169	WELLINGTON
88170	WELLINGTON
88171	WELLINGTON
88172	WELLINGTON
88173	WELLINGTON
88174	WELLINGTON
88175	WELLINGTON
88176	WELLINGTON
88177	WELLINGTON
88178	WELLINGTON
88179	WELLINGTON
88180	WELLINGTON
88181	WELLINGTON
88182	WELLINGTON
88183	WELLINGTON
88184	WELLINGTON
88185	WELLINGTON
88186	WELLINGTON
88187	WELLINGTON
88188	WELLINGTON
88189	WELLINGTON
88190	WELLINGTON
88191	WELLINGTON
88192	WELLINGTON
88193	WELLINGTON
88194	WELLINGTON
88195	WELLINGTON
88196	WELLINGTON
88197	WELLINGTON
88198	WELLINGTON
88199	WELLINGTON
88200	WELLINGTON
88201	WELLINGTON
88202	WELLINGTON
88203	WELLINGTON
88204	WELLINGTON
88205	WELLINGTON
88206	WELLINGTON
88207	WELLINGTON
88208	WELLINGTON
88209	WELLINGTON
88210	WELLINGTON
88211	WELLINGTON
88212	WELLINGTON
88213	WELLINGTON
88214	WELLINGTON
88215	WELLINGTON
88216	WELLINGTON
88217	WELLINGTON
88218	WELLINGTON
88219	WELLINGTON
88220	WELLINGTON
88221	WELLINGTON
88222	WELLINGTON
88223	WELLINGTON
88224	WELLINGTON
88225	WELLINGTON
88226	WELLINGTON
88227	WELLINGTON
88228	WELLINGTON
88229	WELLINGTON
88230	WELLINGTON
88231	WELLINGTON
88232	WELLINGTON
88233	WELLINGTON
88234	WELLINGTON
88235	WELLINGTON
88236	WELLINGTON
88237	WELLINGTON
88238	WELLINGTON
88239	WELLINGTON
88240	WELLINGTON
88241	WELLINGTON
88242	WELLINGTON
88243	WELLINGTON
88244	WELLINGTON
88245	WELLINGTON
88246	WELLINGTON
88247	WELLINGTON
88248	WELLINGTON
88249	WELLINGTON
88250	WELLINGTON
88251	WELLINGTON
88252	WELLINGTON
88253	WELLINGTON
88254	WELLINGTON
88255	WELLINGTON
88256	WELLINGTON
88257	WELLINGTON
88258	WELLINGTON
88259	WELLINGTON
88260	WELLINGTON
88261	WELLINGTON
88262	WELLINGTON
88263	WELLINGTON
88264	WELLINGTON
88265	WELLINGTON
88266	WELLINGTON
88267	WELLINGTON
88268	WELLINGTON
88269	WELLINGTON
88270	WELLINGTON
88271	WELLINGTON
88272	WELLINGTON
88273	WELLINGTON
88274	WELLINGTON
88275	WELLINGTON
88276	WELLINGTON
88277	WELLINGTON
88278	WELLINGTON
88279	WELLINGTON
88280	WELLINGTON
88281	WELLINGTON
88282	WELLINGTON
88283	WELLINGTON
88284	WELLINGTON
88285	WELLINGTON
88286	WELLINGTON
88287	WELLINGTON
88288	WELLINGTON
88289	WELLINGTON
88290	WELLINGTON
88291	WELLINGTON
88292	WELLINGTON
88293	WELLINGTON
88294	WELLINGTON
88295	WELLINGTON
88296	WELLINGTON
88297	WELLINGTON
88298	WELLINGTON
88299	WELLINGTON
88300	WELLINGTON
88301	WELLINGTON
88302	WELLINGTON
88303	WELLINGTON
88304	WELLINGTON
88305	WELLINGTON
88306	WELLINGTON
88307	WELLINGTON
88308	WELLINGTON
88309	WELLINGTON
88310	WELLINGTON
88311	WELLINGTON
88312	WELLINGTON
88313	WELLINGTON
88314	WELLINGTON
88315	WELLINGTON
88316	WELLINGTON
88317	WELLINGTON
88318	WELLINGTON
88319	WELLINGTON
88320	WELLINGTON
88321	WELLINGTON
88322	WELLINGTON
88323	WELLINGTON
88324	WELLINGTON
88325	WELLINGTON
88326	WELLINGTON
88327	WELLINGTON
88328	WELLINGTON
88329	WELLINGTON
88330	WELLINGTON
88331	WELLINGTON
88332	WELLINGTON
88333	WELLINGTON
88334	WELLINGTON
88335	WELLINGTON
88336	WELLINGTON
88337	WELLINGTON
88338	WELLINGTON
88339	WELLINGTON
88340	WELLINGTON
88341	WELLINGTON
88342	WELLINGTON
88343	WELLINGTON
88344	WELLINGTON
88345	WELLINGTON
88346	WELLINGTON
88347	WELLINGTON
88348	WELLINGTON
88349	WELLINGTON
88350	WELLINGTON
88351	WELLINGTON
88352	WELLINGTON
88353	WELLINGTON
88354	WELLINGTON
88355	WELLINGTON
88356	WELLINGTON
88357	WELLINGTON
88358	WELLINGTON
88359	WELLINGTON
88360	WELLINGTON
88361	WELLINGTON
88362	WELLINGTON
88363	WELLINGTON
88364	WELLINGTON
88365	WELLINGTON
88366	WELLINGTON
88367	WELLINGTON
88368	WELLINGTON
88369	WELLINGTON
88370	WELLINGTON
88371	WELLINGTON
88372	WELLINGTON
88373	WELLINGTON
88374	WELLINGTON
88535	MURRINDINDI
88536	MURRINDINDI
88537	MURRINDINDI
88538	MURRINDINDI
88539	MURRINDINDI
88540	MURRINDINDI
88541	MURRINDINDI
88542	MURRINDINDI
88543	MURRINDINDI
88544	MURRINDINDI
88545	MURRINDINDI
88546	MURRINDINDI
88547	MURRINDINDI
88548	MURRINDINDI
88549	MURRINDINDI
88550	MURRINDINDI
88551	MURRINDINDI
88552	MURRINDINDI
88553	MURRINDINDI
88554	MURRINDINDI
88555	MURRINDINDI
88556	MURRINDINDI
88557	MURRINDINDI
88558	MURRINDINDI
88559	MURRINDINDI
88560	MURRINDINDI
88561	MURRINDINDI
88562	MURRINDINDI
88563	MURRINDINDI
88564	MURRINDINDI
88565	MURRINDINDI
88566	MURRINDINDI
88567	MURRINDINDI
88568	MURRINDINDI
88569	MURRINDINDI
88570	MURRINDINDI
88571	MURRINDINDI
88572	MURRINDINDI
88573	MURRINDINDI
88574	MURRINDINDI
88575	MURRINDINDI
88630	LODDON
88631	LODDON
88632	LODDON
88633	LODDON
88634	LODDON
88635	LODDON
88636	LODDON
88637	LODDON
88638	LODDON
88639	LODDON
88640	LODDON
88641	LODDON
88642	LODDON
88643	LODDON
88644	LODDON
88645	LODDON
88646	LODDON
88647	LODDON
88648	LODDON
88649	LODDON
88650	LODDON
88651	LODDON
88652	LODDON
88653	LODDON
88654	LODDON
88655	LODDON
88656	LODDON
88657	LODDON
88658	LODDON
88659	LODDON
88660	LODDON
88661	LODDON
88662	LODDON
88663	LODDON
88664	LODDON
88665	LODDON
88666	LODDON
88667	LODDON
88668	LODDON
88669	LODDON
88670	LODDON
88671	LODDON
88672	LODDON
88673	LODDON
88674	LODDON
88675	LODDON
88676	LODDON
88677	LODDON
88678	LODDON
88679	LODDON
88680	LODDON
88681	LODDON
88682	LODDON
88683	LODDON
88684	LODDON
88685	LODDON
88686	LODDON
88687	LODDON
88688	LODDON
88689	LODDON
88690	LODDON
88691	LODDON
88692	LODDON
88693	LODDON
88694	LODDON
88695	LODDON
88696	LODDON
88697	LODDON
88698	LODDON
88699	LODDON
88700	LODDON
88701	LODDON
88702	LODDON
88703	LODDON
88704	LODDON
88705	LODDON
88706	LODDON
88707	LODDON
88708	LODDON
88709	LODDON
88710	LODDON
88711	LODDON
88712	LODDON
88713	LODDON
88714	LODDON
88715	LODDON
88716	LODDON
88717	LODDON
88718	LODDON
88719	LODDON
88720	LODDON
88721	LODDON
88722	LODDON
88723	LODDON
88724	LODDON
88725	LODDON
88726	LODDON
88727	LODDON
88728	LODDON
88729	LODDON
88730	LODDON
88731	LODDON
88732	LODDON
88733	LODDON
88734	LODDON
88735	LODDON
88736	LODDON
88737	LODDON
88738	LODDON
88739	LODDON
88740	LODDON
88741	LODDON
88742	LODDON
88743	LODDON
88744	LODDON
88745	LODDON
88746	LODDON
88747	LODDON
88748	LODDON
88749	LODDON
88750	LODDON
88751	LODDON
88752	LODDON
88753	BENDIGO
88754	BENDIGO
88755	BENDIGO
88756	BENDIGO
88757	BENDIGO
88758	BENDIGO
88759	BENDIGO
88760	BENDIGO
88761	BENDIGO
88762	BENDIGO
88763	BENDIGO
88764	BENDIGO
88765	BENDIGO
88766	BENDIGO
88767	BENDIGO
88768	BENDIGO
88769	BENDIGO
88770	BENDIGO
88771	BENDIGO
88772	BENDIGO
88773	BENDIGO
88774	BENDIGO
88775	BENDIGO
88776	BENDIGO
88777	BENDIGO
88778	BENDIGO
88779	MITCHELL
88780	MITCHELL
88781	MITCHELL
88782	MITCHELL
88783	MITCHELL
88784	MITCHELL
88785	MITCHELL
88786	MITCHELL
88787	MITCHELL
88788	MITCHELL
88789	MITCHELL
88790	MITCHELL
88791	MITCHELL
88792	BULOKE
88793	BULOKE
88794	BULOKE
88795	BULOKE
88796	BULOKE
88797	BULOKE
88798	BULOKE
88799	BULOKE
88800	BULOKE
88801	BULOKE
88802	BULOKE
88803	BULOKE
88804	BULOKE
88805	BULOKE
88806	BULOKE
88807	BULOKE
88808	BULOKE
88809	BULOKE
88810	BULOKE
88811	BULOKE
